query_token_id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15,key_16,key_17,key_18,key_19,key_20,key_21,key_22,key_23,key_24,key_25,key_26,key_27,key_28,key_29,key_30,key_31,key_32,key_33,key_34,key_35,key_36,key_37,key_38,key_39,key_40,key_41,key_42,key_43,key_44,key_45,key_46,key_47,key_48,key_49,key_50,key_51,key_52,key_53,key_54,key_55,key_56,key_57,key_58,key_59,key_60,key_61,key_62,key_63,key_64,key_65,key_66,key_67,key_68,key_69,key_70,key_71,key_72,key_73,key_74,key_75,key_76,key_77,key_78,key_79,key_80,key_81,key_82,key_83,key_84,key_85
151935,0.0146484375,0.0264892578125,0.1572265625,0.333984375,0.00946044921875,0.032958984375,0.00836181640625,0.00506591796875,0.00811767578125,0.0107421875,0.0035858154296875,0.0791015625,0.031005859375,0.00555419921875,0.04248046875,0.00555419921875,0.00347900390625,0.01611328125,0.0234375,0.057861328125,0.02490234375,0.00592041015625,0.01177978515625,0.01007080078125,0.0091552734375,0.007598876953125,0.01422119140625,0.01007080078125,0.02197265625,0.00946044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0118408203125,0.0250244140625,0.119140625,0.32421875,0.00738525390625,0.0322265625,0.01043701171875,0.006317138671875,0.0101318359375,0.01611328125,0.005401611328125,0.09912109375,0.0250244140625,0.004486083984375,0.0439453125,0.005584716796875,0.00433349609375,0.0228271484375,0.0322265625,0.06787109375,0.0177001953125,0.004486083984375,0.0101318359375,0.01043701171875,0.01043701171875,0.0086669921875,0.0172119140625,0.0118408203125,0.0125732421875,0.006744384765625,0.01611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.01104736328125,0.02197265625,0.11865234375,0.34375,0.006072998046875,0.025634765625,0.007568359375,0.005035400390625,0.0093994140625,0.017578125,0.005035400390625,0.09228515625,0.0206298828125,0.004058837890625,0.03857421875,0.005706787109375,0.0048828125,0.025634765625,0.031982421875,0.0634765625,0.0159912109375,0.004058837890625,0.00970458984375,0.0103759765625,0.01104736328125,0.01068115234375,0.0198974609375,0.01171875,0.01171875,0.006072998046875,0.0166015625,0.01458740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0216064453125,0.026123046875,0.10009765625,0.255859375,0.004547119140625,0.016845703125,0.005157470703125,0.005462646484375,0.01275634765625,0.026123046875,0.00799560546875,0.13671875,0.011962890625,0.002288818359375,0.0238037109375,0.00439453125,0.0038909912109375,0.02783203125,0.0458984375,0.1064453125,0.0108642578125,0.0026702880859375,0.00640869140625,0.00872802734375,0.0123291015625,0.01275634765625,0.0286865234375,0.0185546875,0.01123046875,0.00482177734375,0.011962890625,0.0135498046875,0.01123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0164794921875,0.034912109375,0.10107421875,0.228515625,0.004730224609375,0.0181884765625,0.00457763671875,0.005035400390625,0.010009765625,0.0240478515625,0.0078125,0.1669921875,0.0150146484375,0.002105712890625,0.019287109375,0.003936767578125,0.0034637451171875,0.032958984375,0.0478515625,0.10791015625,0.010009765625,0.00238037109375,0.00518798828125,0.007110595703125,0.01068115234375,0.012451171875,0.0289306640625,0.0181884765625,0.00885009765625,0.003692626953125,0.00830078125,0.00970458984375,0.00970458984375,0.01068115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.016845703125,0.030517578125,0.0908203125,0.232421875,0.004547119140625,0.01123046875,0.002838134765625,0.0026702880859375,0.00701904296875,0.02099609375,0.0079345703125,0.16015625,0.01312255859375,0.001953125,0.016845703125,0.002838134765625,0.0026702880859375,0.0277099609375,0.05029296875,0.1328125,0.0098876953125,0.002349853515625,0.00439453125,0.005828857421875,0.009033203125,0.011962890625,0.031494140625,0.0277099609375,0.0108642578125,0.0042724609375,0.007720947265625,0.00848388671875,0.00848388671875,0.011962890625,0.0098876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.014404296875,0.04296875,0.11328125,0.39453125,0.003753662109375,0.0081787109375,0.00311279296875,0.00194549560546875,0.004669189453125,0.014404296875,0.006805419921875,0.12060546875,0.00927734375,0.00156402587890625,0.010498046875,0.0016632080078125,0.00201416015625,0.01312255859375,0.0252685546875,0.0830078125,0.006378173828125,0.00151824951171875,0.00274658203125,0.0029296875,0.004974365234375,0.006378173828125,0.01312255859375,0.014404296875,0.006011962890625,0.002655029296875,0.00482177734375,0.0045166015625,0.004669189453125,0.006011962890625,0.00482177734375,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0126953125,0.022216796875,0.1494140625,0.296875,0.00677490234375,0.023681640625,0.0076904296875,0.004974365234375,0.0074462890625,0.006988525390625,0.003204345703125,0.06640625,0.0294189453125,0.00677490234375,0.0277099609375,0.005462646484375,0.0033111572265625,0.01434326171875,0.0196533203125,0.040283203125,0.0196533203125,0.006988525390625,0.01190185546875,0.006988525390625,0.00872802734375,0.006988525390625,0.0130615234375,0.01019287109375,0.0244140625,0.0130615234375,0.022216796875,0.013916015625,0.01019287109375,0.00872802734375,0.004974365234375,0.03564453125,0.0260009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.016357421875,0.03564453125,0.169921875,0.337890625,0.00958251953125,0.03564453125,0.0076904296875,0.004241943359375,0.00848388671875,0.01123046875,0.003021240234375,0.08544921875,0.017333984375,0.0033111572265625,0.0252685546875,0.003204345703125,0.0020751953125,0.01531982421875,0.016357421875,0.04296875,0.01312255859375,0.0029296875,0.005645751953125,0.0045166015625,0.005279541015625,0.00439453125,0.009033203125,0.005645751953125,0.01055908203125,0.005279541015625,0.0126953125,0.0081787109375,0.005645751953125,0.00482177734375,0.0025787353515625,0.0245361328125,0.0126953125,0.01153564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0081787109375,0.0244140625,0.12060546875,0.30859375,0.0081787109375,0.030517578125,0.00927734375,0.005462646484375,0.0081787109375,0.0126953125,0.003997802734375,0.0732421875,0.0244140625,0.00439453125,0.034423828125,0.005462646484375,0.003875732421875,0.0157470703125,0.020263671875,0.047119140625,0.0157470703125,0.0045166015625,0.010498046875,0.00872802734375,0.00927734375,0.0076904296875,0.01190185546875,0.00872802734375,0.01483154296875,0.00848388671875,0.017333984375,0.014404296875,0.01153564453125,0.0081787109375,0.00482177734375,0.032470703125,0.01483154296875,0.0184326171875,0.00927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00775146484375,0.0245361328125,0.10693359375,0.349609375,0.0042724609375,0.0203857421875,0.00531005859375,0.0038909912109375,0.00750732421875,0.0140380859375,0.004547119140625,0.0830078125,0.015869140625,0.0028533935546875,0.02880859375,0.0042724609375,0.0040283203125,0.019775390625,0.026123046875,0.04736328125,0.00848388671875,0.0028533935546875,0.00726318359375,0.00726318359375,0.00933837890625,0.009033203125,0.01446533203125,0.00848388671875,0.00750732421875,0.00531005859375,0.0140380859375,0.01239013671875,0.01123046875,0.00933837890625,0.00531005859375,0.03466796875,0.00848388671875,0.01123046875,0.0068359375,0.0245361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.016845703125,0.0286865234375,0.10009765625,0.271484375,0.004669189453125,0.0179443359375,0.004974365234375,0.00531005859375,0.0123291015625,0.023681640625,0.007476806640625,0.1279296875,0.009033203125,0.00156402587890625,0.016845703125,0.003021240234375,0.0026702880859375,0.0196533203125,0.032470703125,0.0830078125,0.006591796875,0.0016632080078125,0.003997802734375,0.005462646484375,0.0079345703125,0.0081787109375,0.017333984375,0.0115966796875,0.006378173828125,0.0032196044921875,0.0079345703125,0.00848388671875,0.0079345703125,0.0098876953125,0.006378173828125,0.053466796875,0.0079345703125,0.006011962890625,0.00482177734375,0.017333984375,0.007476806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0162353515625,0.041259765625,0.09619140625,0.27734375,0.006134033203125,0.018310546875,0.004638671875,0.00396728515625,0.0086669921875,0.020751953125,0.00787353515625,0.1396484375,0.01080322265625,0.00150299072265625,0.01519775390625,0.002410888671875,0.0021820068359375,0.0228271484375,0.0341796875,0.0849609375,0.006744384765625,0.00150299072265625,0.0031890869140625,0.004486083984375,0.00634765625,0.007171630859375,0.017822265625,0.01300048828125,0.00494384765625,0.0026397705078125,0.005584716796875,0.006134033203125,0.00634765625,0.007171630859375,0.00543212890625,0.04833984375,0.00634765625,0.00543212890625,0.003082275390625,0.011474609375,0.00543212890625,0.006134033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0245361328125,0.052001953125,0.1171875,0.248046875,0.0050048828125,0.01055908203125,0.003326416015625,0.003997802734375,0.01025390625,0.0203857421875,0.00799560546875,0.1328125,0.007049560546875,0.0013427734375,0.00823974609375,0.0021514892578125,0.00189208984375,0.0191650390625,0.026123046875,0.08056640625,0.0062255859375,0.00162506103515625,0.0026702880859375,0.0034332275390625,0.006622314453125,0.007720947265625,0.01446533203125,0.01397705078125,0.00726318359375,0.0031280517578125,0.005645751953125,0.00640869140625,0.00726318359375,0.0087890625,0.006622314453125,0.0458984375,0.009033203125,0.0062255859375,0.0038909912109375,0.01123046875,0.0068359375,0.00726318359375,0.0245361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0189208984375,0.048095703125,0.1083984375,0.4296875,0.00433349609375,0.0107421875,0.0025482177734375,0.0017547607421875,0.005584716796875,0.01336669921875,0.006134033203125,0.08984375,0.00738525390625,0.00141143798828125,0.0107421875,0.00141143798828125,0.00164794921875,0.0118408203125,0.0189208984375,0.0546875,0.00396728515625,0.00122833251953125,0.0023193359375,0.0020599365234375,0.0038299560546875,0.004486083984375,0.0101318359375,0.0107421875,0.00421142578125,0.0025482177734375,0.0047607421875,0.00360107421875,0.0038299560546875,0.005584716796875,0.00408935546875,0.0322265625,0.0052490234375,0.00433349609375,0.002716064453125,0.006317138671875,0.00372314453125,0.00433349609375,0.0125732421875,0.01336669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.004180908203125,0.02197265625,0.0986328125,0.5,0.006103515625,0.0264892578125,0.004180908203125,0.0030670166015625,0.00433349609375,0.005218505859375,0.0023193359375,0.11865234375,0.01556396484375,0.001983642578125,0.01708984375,0.00164031982421875,0.00099945068359375,0.00836181640625,0.0103759765625,0.03857421875,0.0057373046875,0.001495361328125,0.0030670166015625,0.0021820068359375,0.002044677734375,0.001983642578125,0.0047607421875,0.0031585693359375,0.004180908203125,0.0023193359375,0.005218505859375,0.0030670166015625,0.0022430419921875,0.001983642578125,0.001129150390625,0.012939453125,0.006103515625,0.0078125,0.00347900390625,0.0103759765625,0.0028839111328125,0.0021820068359375,0.0078125,0.00537109375,0.006500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0115966796875,0.0252685546875,0.140625,0.359375,0.011962890625,0.0390625,0.007476806640625,0.006195068359375,0.00872802734375,0.00927734375,0.0033111572265625,0.0751953125,0.0184326171875,0.003204345703125,0.0245361328125,0.0033111572265625,0.0020751953125,0.01019287109375,0.0126953125,0.0390625,0.00958251953125,0.00274658203125,0.005126953125,0.00439453125,0.004119873046875,0.0033111572265625,0.006591796875,0.004241943359375,0.0081787109375,0.0045166015625,0.00927734375,0.006591796875,0.00439453125,0.003875732421875,0.0020751953125,0.01483154296875,0.01055908203125,0.01055908203125,0.006591796875,0.0179443359375,0.005126953125,0.003997802734375,0.00927734375,0.00701904296875,0.01397705078125,0.00848388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0137939453125,0.03515625,0.10888671875,0.37890625,0.006317138671875,0.0274658203125,0.009765625,0.0052490234375,0.00811767578125,0.01336669921875,0.006317138671875,0.07958984375,0.0111083984375,0.0025482177734375,0.020751953125,0.0026397705078125,0.0026397705078125,0.009765625,0.01470947265625,0.0400390625,0.00653076171875,0.00193023681640625,0.00433349609375,0.00396728515625,0.004486083984375,0.00408935546875,0.00653076171875,0.005584716796875,0.004486083984375,0.003387451171875,0.00787353515625,0.006317138671875,0.004638671875,0.004486083984375,0.0026397705078125,0.01519775390625,0.00653076171875,0.00653076171875,0.005096435546875,0.0118408203125,0.0052490234375,0.005096435546875,0.00787353515625,0.007171630859375,0.00762939453125,0.0052490234375,0.048095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00592041015625,0.015625,0.06396484375,0.443359375,0.00360107421875,0.0213623046875,0.007171630859375,0.004486083984375,0.0089111328125,0.0177001953125,0.0052490234375,0.0771484375,0.00836181640625,0.0021209716796875,0.02001953125,0.003173828125,0.003082275390625,0.0137939453125,0.015625,0.03857421875,0.004913330078125,0.001922607421875,0.0047607421875,0.00433349609375,0.005401611328125,0.004913330078125,0.00762939453125,0.005584716796875,0.00421142578125,0.003387451171875,0.00762939453125,0.0067138671875,0.00592041015625,0.004486083984375,0.0028839111328125,0.0172119140625,0.004486083984375,0.00738525390625,0.00421142578125,0.0137939453125,0.006134033203125,0.004913330078125,0.0089111328125,0.00738525390625,0.005401611328125,0.004486083984375,0.049560546875,0.012939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0162353515625,0.025146484375,0.07080078125,0.2041015625,0.0076904296875,0.02294921875,0.00616455078125,0.00897216796875,0.0184326171875,0.028564453125,0.0098876953125,0.1494140625,0.00872802734375,0.00146484375,0.01348876953125,0.0030975341796875,0.0022735595703125,0.01904296875,0.028564453125,0.08544921875,0.005615234375,0.00146484375,0.0028228759765625,0.0045166015625,0.00616455078125,0.006378173828125,0.01348876953125,0.0098876953125,0.0045166015625,0.002197265625,0.004974365234375,0.00579833984375,0.005615234375,0.006561279296875,0.0045166015625,0.03125,0.006378173828125,0.0045166015625,0.003631591796875,0.01348876953125,0.00616455078125,0.006378173828125,0.01904296875,0.01483154296875,0.00872802734375,0.004669189453125,0.0390625,0.017822265625,0.00872802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0172119140625,0.03759765625,0.08203125,0.22265625,0.006317138671875,0.01953125,0.00433349609375,0.005767822265625,0.0118408203125,0.0220947265625,0.00921630859375,0.173828125,0.00762939453125,0.00124359130859375,0.0107421875,0.0021209716796875,0.001983642578125,0.01953125,0.0274658203125,0.08740234375,0.00408935546875,0.00115203857421875,0.0021820068359375,0.00299072265625,0.004638671875,0.005401611328125,0.01422119140625,0.0101318359375,0.00299072265625,0.0017547607421875,0.00372314453125,0.00396728515625,0.00421142578125,0.005767822265625,0.00408935546875,0.0311279296875,0.004638671875,0.00372314453125,0.002716064453125,0.0086669921875,0.004638671875,0.005767822265625,0.018310546875,0.01470947265625,0.005401611328125,0.0034942626953125,0.029296875,0.011474609375,0.006317138671875,0.00836181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0291748046875,0.0546875,0.0771484375,0.4296875,0.002044677734375,0.00787353515625,0.002471923828125,0.0025482177734375,0.0067138671875,0.01513671875,0.00787353515625,0.130859375,0.0028076171875,0.000644683837890625,0.00360107421875,0.0007781982421875,0.0012664794921875,0.00762939453125,0.01141357421875,0.0546875,0.00136566162109375,0.00049591064453125,0.00101470947265625,0.000911712646484375,0.0017547607421875,0.002471923828125,0.004913330078125,0.006134033203125,0.0010986328125,0.000804901123046875,0.00180816650390625,0.00159454345703125,0.00180816650390625,0.00225830078125,0.001983642578125,0.01141357421875,0.001983642578125,0.00152587890625,0.0013427734375,0.0028076171875,0.00225830078125,0.003082275390625,0.004486083984375,0.00836181640625,0.0023193359375,0.00150299072265625,0.0137939453125,0.003387451171875,0.002471923828125,0.00408935546875,0.056396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.009033203125,0.01904296875,0.08544921875,0.59375,0.0035247802734375,0.0081787109375,0.0012969970703125,0.0011138916015625,0.0029296875,0.006591796875,0.002838134765625,0.0908203125,0.0035247802734375,0.00054168701171875,0.005828857421875,0.0004425048828125,0.000484466552734375,0.00482177734375,0.006805419921875,0.03564453125,0.0013427734375,0.000286102294921875,0.00055694580078125,0.000492095947265625,0.00069427490234375,0.000919342041015625,0.00250244140625,0.0024261474609375,0.000812530517578125,0.000377655029296875,0.0009765625,0.000576019287109375,0.00055694580078125,0.000762939453125,0.000614166259765625,0.006591796875,0.000949859619140625,0.00089263916015625,0.000507354736328125,0.0012969970703125,0.000652313232421875,0.000812530517578125,0.002349853515625,0.0025787353515625,0.00138092041015625,0.000614166259765625,0.006805419921875,0.00167083740234375,0.000812530517578125,0.00104522705078125,0.0517578125,0.0223388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0023345947265625,0.0086669921875,0.0498046875,0.369140625,0.0069580078125,0.0267333984375,0.00543212890625,0.00408935546875,0.004638671875,0.005767822265625,0.00396728515625,0.14453125,0.01953125,0.0031890869140625,0.0220947265625,0.002197265625,0.0015106201171875,0.0111083984375,0.0172119140625,0.038818359375,0.00616455078125,0.0018768310546875,0.0031890869140625,0.0026397705078125,0.0025634765625,0.002410888671875,0.005096435546875,0.00372314453125,0.002899169921875,0.0018768310546875,0.00396728515625,0.0023345947265625,0.0020599365234375,0.0016021728515625,0.000972747802734375,0.00982666015625,0.004364013671875,0.004486083984375,0.0021209716796875,0.005584716796875,0.0021209716796875,0.0015106201171875,0.004364013671875,0.003509521484375,0.00494384765625,0.00299072265625,0.0267333984375,0.00634765625,0.0025634765625,0.002197265625,0.08251953125,0.0235595703125,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.004486083984375,0.01141357421875,0.06787109375,0.3046875,0.01141357421875,0.046630859375,0.00836181640625,0.006927490234375,0.01007080078125,0.01141357421875,0.0037078857421875,0.0869140625,0.0194091796875,0.0032806396484375,0.0250244140625,0.00347900390625,0.0021820068359375,0.01141357421875,0.01336669921875,0.0341796875,0.00738525390625,0.002044677734375,0.00408935546875,0.00360107421875,0.003173828125,0.00262451171875,0.005401611328125,0.0037078857421875,0.00433349609375,0.0023956298828125,0.00506591796875,0.00360107421875,0.00262451171875,0.002044677734375,0.00128173828125,0.00946044921875,0.004608154296875,0.006103515625,0.003173828125,0.00946044921875,0.0029754638671875,0.0021820068359375,0.00506591796875,0.003936767578125,0.00762939453125,0.004913330078125,0.03857421875,0.01177978515625,0.003936767578125,0.00347900390625,0.072265625,0.0283203125,0.03857421875,0.003936767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.01025390625,0.026123046875,0.09130859375,0.494140625,0.003326416015625,0.015869140625,0.005645751953125,0.002288818359375,0.0036468505859375,0.007049560546875,0.0036468505859375,0.06689453125,0.0062255859375,0.00095367431640625,0.0087890625,0.0008392333984375,0.000865936279296875,0.00531005859375,0.006622314453125,0.021728515625,0.0032196044921875,0.000614166259765625,0.0013885498046875,0.0011138916015625,0.0013885498046875,0.0013427734375,0.002288818359375,0.0024261474609375,0.0013885498046875,0.0008392333984375,0.0023651123046875,0.00152587890625,0.0011138916015625,0.0010833740234375,0.000614166259765625,0.0050048828125,0.001953125,0.0015716552734375,0.0011138916015625,0.0023651123046875,0.001220703125,0.0010833740234375,0.001953125,0.001953125,0.0020751953125,0.0010833740234375,0.0123291015625,0.003326416015625,0.0013885498046875,0.00147247314453125,0.03564453125,0.0115966796875,0.01123046875,0.000789642333984375,0.09716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00518798828125,0.0164794921875,0.0576171875,0.2578125,0.004302978515625,0.0211181640625,0.0048828125,0.0037994384765625,0.008056640625,0.0155029296875,0.004730224609375,0.08349609375,0.00830078125,0.00179290771484375,0.017578125,0.0024566650390625,0.0024566650390625,0.01324462890625,0.0155029296875,0.03076171875,0.0036773681640625,0.00115966796875,0.002685546875,0.00286865234375,0.0033416748046875,0.003448486328125,0.005889892578125,0.004302978515625,0.002166748046875,0.00148773193359375,0.0037994384765625,0.0033416748046875,0.002777099609375,0.002532958984375,0.00157928466796875,0.010009765625,0.0023040771484375,0.0030517578125,0.0020294189453125,0.00665283203125,0.00286865234375,0.002685546875,0.0048828125,0.004302978515625,0.0033416748046875,0.0024566650390625,0.02392578125,0.00830078125,0.0036773681640625,0.0036773681640625,0.07373046875,0.02392578125,0.0169677734375,0.0018463134765625,0.166015625,0.012451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
